"time","error"
8050,0.179190292691018
8051,0.179033329436779
8052,0.179426643746847
8053,0.17933767672962
8054,0.178610320301725
8055,0.17925739891384
8056,0.179605833541084
8057,0.179116281818524
8058,0.179127613982343
8059,0.179758175897244
8060,0.179867745739337
8061,0.179159138461259
8062,0.178905950640258
8063,0.179058646219545
8064,0.179602311581794
8065,0.17926645132841
8066,0.179267699179291
8067,0.180461386161244
8068,0.180245112762048
8069,0.180267151462363
8070,0.180292996873574
8071,0.179267778734015
8072,0.179944099556607
8073,0.180274312144196
8074,0.180430771828336
8075,0.179591135690056
8076,0.180045555848456
8077,0.18007142327807
8078,0.180754956193491
8079,0.180317794644614
8080,0.18012757012658
8081,0.179154438999855
8082,0.179664400914817
8083,0.179506510956311
8084,0.180064915497919
8085,0.180897536909384
8086,0.180760686263903
8087,0.180760719349248
8088,0.181335866651299
8089,0.18062145263569
8090,0.180942730494942
8091,0.180047988336055
8092,0.181056346187912
8093,0.180017817337349
8094,0.180338433001816
8095,0.180785114807469
8096,0.179759715009962
8097,0.180749535762044
8098,0.180783466100289
8099,0.18064453328281
8100,0.180416128559719
8101,0.178887809990791
8102,0.178577281099165
8103,0.178183077491597
8104,0.178019564903071
8105,0.177786060877503
8106,0.177508511337903
8107,0.175954875360453
8108,0.175690024012151
8109,0.175118236810607
8110,0.175028940604821
8111,0.17495644999967
8112,0.17494936492187
8113,0.17523917789415
8114,0.175431274624018
8115,0.175411727606144
8116,0.175014961119114
8117,0.175356177412189
8118,0.174664200559906
8119,0.174705851117928
8120,0.175221550226821
8121,0.175003114498837
8122,0.175803082938336
8123,0.175094238984343
8124,0.175300720502081
8125,0.175169143383016
8126,0.175488630359872
8127,0.175584002253601
8128,0.174767128419117
8129,0.174554613380932
8130,0.173966312340004
8131,0.174073901054377
8132,0.174082067232953
8133,0.174740247629054
8134,0.174819126628502
8135,0.174440569155487
8136,0.174273888906331
8137,0.174537467505763
8138,0.173924347846807
8139,0.174208421751527
8140,0.173798311575812
8141,0.1751282973564
8142,0.174941797152974
8143,0.175400267615643
8144,0.174912699154306
8145,0.175347507804561
8146,0.175065290935999
8147,0.174199209575791
8148,0.175231756907207
8149,0.174306986133619
8150,0.174456034611212
8151,0.174511648282265
8152,0.175537737899471
8153,0.175538357468539
8154,0.175352172180926
8155,0.175228303338624
8156,0.175651084430455
8157,0.174734371273163
8158,0.174648349817458
8159,0.174877148290485
8160,0.175349254460478
8161,0.176162637783086
8162,0.174863174286538
8163,0.17593199153424
8164,0.176050603147384
8165,0.176136906025626
8166,0.176839537096443
8167,0.176450051936457
8168,0.176523472969517
8169,0.177972379029193
8170,0.177163899892032
8171,0.177434123502969
8172,0.176865887046913
8173,0.17632470965606
8174,0.176598148223307
8175,0.174637439968015
8176,0.175903510571152
8177,0.17619866188745
8178,0.175817208211808
8179,0.176018285707727
8180,0.17569742070969
8181,0.176161821992403
8182,0.17527464938617
8183,0.174662014903411
8184,0.174817973308989
8185,0.174147002021743
8186,0.174789813208543
8187,0.173936295092035
8188,0.173837163600049
8189,0.173909498709729
8190,0.173861828334153
8191,0.171654693253843
8192,0.172724018112058
8193,0.172508417185924
8194,0.172768745575566
8195,0.172879846410291
8196,0.174398755408216
8197,0.17417791105347
8198,0.174773830465328
8199,0.174296971213644
8200,0.175410033520613
8201,0.174618872812944
8202,0.174109159220106
8203,0.175100012510535
8204,0.174973311793199
8205,0.175011507865125
8206,0.174801805822827
8207,0.17447699721874
8208,0.174469692450824
8209,0.174511711359456
8210,0.173534095215964
8211,0.174900531028824
8212,0.174946169847952
8213,0.175998066062945
8214,0.175741251062597
8215,0.175596454129137
8216,0.175681763761367
8217,0.176323307290835
8218,0.176641850913503
8219,0.176344332290041
8220,0.176012507467381
8221,0.176689300880254
8222,0.175567403363864
8223,0.175061677242153
8224,0.175354205581739
8225,0.176497351748499
8226,0.176480868762575
8227,0.176617942274702
8228,0.177661930005606
8229,0.176714679587737
8230,0.177937044014578
8231,0.178072370591643
8232,0.176792137330156
8233,0.175655284693166
8234,0.175800009711362
8235,0.177082201156532
8236,0.176608581103631
8237,0.175001615192401
8238,0.175238753994141
8239,0.175325077496572
8240,0.174470075599696
8241,0.174930191760159
8242,0.174295900856831
8243,0.174176963009124
8244,0.173559491066698
8245,0.173556247022196
8246,0.173974198612747
8247,0.173652720344269
8248,0.172859946519605
8249,0.172884416805398
8250,0.173956121895273
8251,0.173064709301476
8252,0.172720856459629
8253,0.173433312973911
8254,0.172216418810933
8255,0.17299988745479
8256,0.174246275880049
8257,0.173601847846127
8258,0.17422336605627
8259,0.174001809655378
8260,0.173954897390479
8261,0.174200913245293
8262,0.173686943799155
8263,0.174054104168679
8264,0.173216353047359
8265,0.175323022890284
8266,0.174695041028645
8267,0.17473005011848
8268,0.174594751605644
8269,0.174276002534486
8270,0.175275053047134
8271,0.175407081232686
8272,0.175672573940248
8273,0.175566055478428
8274,0.175904864787071
8275,0.176169078715666
8276,0.175583559205254
8277,0.175430225602553
8278,0.175296348637217
8279,0.17496955647362
8280,0.175631092867786
8281,0.174830326837272
8282,0.175867873552526
8283,0.175960379263747
8284,0.175622941957329
8285,0.1754194835794
8286,0.175967445576125
8287,0.176054559906655
8288,0.175520726723558
8289,0.175212540729685
8290,0.174362807622438
8291,0.174918323559251
8292,0.175849471588068
8293,0.175289964149411
8294,0.174769553096097
8295,0.174875950844431
8296,0.175452111547589
8297,0.175938789473277
8298,0.175993958153486
8299,0.176403732031388
8300,0.175514624761976
8301,0.175174201987313
8302,0.174748691486473
8303,0.175329427280903
8304,0.174749932025174
8305,0.174839812836594
8306,0.174346713245823
8307,0.174182673307777
8308,0.173475023723175
8309,0.173556437690546
8310,0.173844848169339
8311,0.173923368337595
8312,0.174592305673454
8313,0.17469179887749
8314,0.175417530650708
8315,0.17587834027738
8316,0.175124955199543
8317,0.175158233602061
8318,0.175633978282691
8319,0.175465066886218
8320,0.174325554865978
8321,0.173929976152971
8322,0.174553942157793
8323,0.175320263070888
8324,0.175353119108854
8325,0.17546330779176
8326,0.174565589504553
8327,0.173275207802918
8328,0.174130885823092
8329,0.175092320218158
8330,0.174465152486002
8331,0.174517768714549
8332,0.174733519389974
8333,0.17521887576922
8334,0.176464756990596
8335,0.17579798205282
8336,0.175818183056951
8337,0.175007569489468
8338,0.175027363885973
8339,0.175191176611648
8340,0.175202157797952
8341,0.174828471529084
8342,0.175539198709814
8343,0.175161165075462
8344,0.175586900597315
8345,0.176178933330162
8346,0.175698478857144
8347,0.17479223490674
8348,0.174191034436375
8349,0.174403720119202
8350,0.173193816068631
8351,0.173753364388103
8352,0.17459183248695
8353,0.173684345872649
8354,0.174918954473285
8355,0.175134669638777
8356,0.17434118188995
8357,0.173584933528208
8358,0.173748280313902
8359,0.173974220527148
8360,0.173108162876581
8361,0.171843746477233
8362,0.172118681418911
8363,0.17197307352418
8364,0.171424807557637
8365,0.172220694822405
8366,0.172443383892744
8367,0.171970199229879
8368,0.17232071948227
8369,0.172117688291924
8370,0.171802532946257
8371,0.172283342483056
8372,0.173150865233264
8373,0.172805626030479
8374,0.171969533047642
8375,0.171271667852682
8376,0.171432049747349
8377,0.171100595164464
8378,0.172342043751036
8379,0.172869110188777
8380,0.172786401104148
8381,0.172400749507636
8382,0.172284252130381
8383,0.172749235881133
8384,0.17186611226423
8385,0.171932975870561
8386,0.172835118950822
8387,0.172398444982884
8388,0.172069672040186
8389,0.172312800719722
8390,0.17276289647163
8391,0.172713453077095
8392,0.172049390253647
8393,0.172728964342419
8394,0.172454669733922
8395,0.172899498523359
8396,0.172262949355937
8397,0.172628972892093
8398,0.172419777985908
8399,0.172573636829339
8400,0.17375581788147
8401,0.174133710219143
8402,0.173197706193952
8403,0.173263392573726
8404,0.173399506267527
8405,0.173452621687215
8406,0.173393595711688
8407,0.173335236948134
8408,0.172726536185684
8409,0.173579912255873
8410,0.173990778088047
8411,0.172935017850503
8412,0.172720744833348
8413,0.172355939729069
8414,0.1719225851462
8415,0.171717251534118
8416,0.17182961970363
8417,0.171745451185581
8418,0.170894332308637
8419,0.169912582794559
8420,0.17043688180057
8421,0.169847095656123
8422,0.170633042163044
8423,0.169975078796796
8424,0.16974882205111
8425,0.170250528836694
8426,0.169701604203319
8427,0.169843663500726
8428,0.169237361663561
8429,0.169987752101623
8430,0.169958543505358
8431,0.169581826267666
8432,0.169890790846948
8433,0.16968498192278
8434,0.169878738734751
8435,0.169526494564847
8436,0.169949886373958
8437,0.170575576703656
8438,0.169585784579432
8439,0.170275290166636
8440,0.171438667235416
8441,0.17107490013636
8442,0.171351328498396
8443,0.17097760090253
8444,0.171191764308791
8445,0.171160330180754
8446,0.171387274037337
8447,0.17121537693892
8448,0.171992680198047
8449,0.171755479965568
8450,0.171872725065441
8451,0.171733768022367
8452,0.171692834898399
8453,0.171089526208585
8454,0.171617221343698
8455,0.171402013394658
8456,0.172883279367919
8457,0.171723867338351
8458,0.172041745487489
8459,0.171200465261821
8460,0.172603928194189
8461,0.172485135148362
8462,0.171669369288216
8463,0.171873975713726
8464,0.172257165029832
8465,0.171480251449329
8466,0.171954868442496
8467,0.172508267796984
8468,0.171593623179483
8469,0.171858153656123
8470,0.171677858943077
8471,0.171478349377336
8472,0.172254641128891
8473,0.172282214087153
8474,0.171992798350853
8475,0.171890899267657
8476,0.171967526828424
8477,0.171588128687562
8478,0.170830773044307
8479,0.17135032511979
8480,0.170484591400783
8481,0.169589857575473
8482,0.169484526555486
8483,0.170156409724489
8484,0.170450471830076
8485,0.169779540309969
8486,0.169257629636204
8487,0.170438806610492
8488,0.170738546170437
8489,0.169413495412268
8490,0.168927178308804
8491,0.168026414584462
8492,0.167093008744647
8493,0.166762519122533
8494,0.168366280696233
8495,0.169277534174411
8496,0.169219710967277
8497,0.16822401574604
8498,0.16833640289583
8499,0.168038503697336
8500,0.167764856928234
8501,0.167496953657473
8502,0.167917574860952
8503,0.167861756123637
8504,0.168359302239751
8505,0.168377435960566
8506,0.168237477629495
8507,0.168262894557918
8508,0.169602891658784
8509,0.170588973221369
8510,0.171367567061298
8511,0.169767920012742
8512,0.171617136122217
8513,0.171877730725268
8514,0.170866365376048
8515,0.171438523053414
8516,0.170436610343219
8517,0.170672992778734
8518,0.170449631263863
8519,0.170305089551354
8520,0.170749838513944
8521,0.170005396480872
8522,0.169059191421638
8523,0.169512825085497
8524,0.17100846878123
8525,0.171195244553647
8526,0.170785014026337
8527,0.171242525782727
8528,0.17107446227661
8529,0.172068459842562
8530,0.172455014783494
8531,0.171669401593101
8532,0.171739178760539
8533,0.171634155745516
8534,0.171394436510724
8535,0.17107191752758
8536,0.171758282005673
8537,0.171671459348235
8538,0.171521153663295
8539,0.171132450624681
8540,0.170071108777178
8541,0.170445771280591
8542,0.170070284562905
8543,0.171090669837909
8544,0.170442612668019
8545,0.172375546223149
8546,0.172047483759968
8547,0.171602598846945
8548,0.170861538715915
8549,0.171234534508187
8550,0.171700990469393
8551,0.172619348930329
8552,0.17202624597796
8553,0.171783495241478
8554,0.172486079397181
8555,0.172072544590997
8556,0.172107511839589
8557,0.172548459184393
8558,0.172314568810409
8559,0.173253132835407
8560,0.173362690006502
8561,0.173215651290886
8562,0.172594255962002
8563,0.17347763990558
8564,0.174332507986529
8565,0.174101192234112
8566,0.173533014121168
8567,0.174364831474985
8568,0.174262406222504
8569,0.173702311783841
8570,0.173515531977588
8571,0.173052839731604
8572,0.174090171435958
8573,0.173703173682847
8574,0.17376601521632
8575,0.175169647883656
8576,0.175128983090268
8577,0.174120226900064
8578,0.174171285504441
8579,0.174345174841483
8580,0.175291156761691
8581,0.175344606864317
8582,0.175774544900602
8583,0.17596821522335
8584,0.175145211811718
8585,0.175340505695722
8586,0.176486707890366
8587,0.175673613186579
8588,0.175456713539098
8589,0.175013233914253
8590,0.175597231513502
8591,0.176816796268601
8592,0.176401900376074
8593,0.176335585936833
8594,0.176205263739669
8595,0.177609285284224
8596,0.177166097764982
8597,0.176990418180748
8598,0.176841189284721
8599,0.176155656225202
8600,0.177658012709939
8601,0.176851592874121
8602,0.177501080422515
8603,0.176366128084774
8604,0.176705112277498
8605,0.176704261352411
8606,0.176347229836006
8607,0.176262794179056
8608,0.175957814411585
8609,0.176245674892625
8610,0.175777617482174
8611,0.176277598695337
8612,0.175735172680411
8613,0.175023598898851
8614,0.174018156046616
8615,0.175253262250496
8616,0.174261139268678
8617,0.17379609495843
8618,0.173119226389198
8619,0.173643337266331
8620,0.173527151906483
8621,0.174222363737152
8622,0.174100579030029
8623,0.174587233502805
8624,0.175864604204849
8625,0.17616772853102
8626,0.175728106237066
8627,0.176241673344452
8628,0.176098064164597
8629,0.175848431609962
8630,0.175083658233051
8631,0.175781763671208
8632,0.175122427451024
8633,0.174912921222958
8634,0.175115262981949
8635,0.175051613013046
8636,0.175309324187514
8637,0.175438758095706
8638,0.175557126607826
8639,0.17603813986082
8640,0.176097051928666
8641,0.175417336759995
8642,0.175592891003229
8643,0.175400061587722
8644,0.175081150456161
8645,0.175891868796118
8646,0.176066788268181
8647,0.175982303340751
8648,0.175642921997741
8649,0.175288465226949
8650,0.174436893011422
8651,0.175076521976957
8652,0.174517696049861
8653,0.175360054123985
8654,0.175045182173569
8655,0.17491581903865
8656,0.174513624926827
8657,0.173444367857119
8658,0.173535884675789
8659,0.174585446575329
8660,0.174555976031137
8661,0.175370783778831
8662,0.174073639835663
8663,0.173876607000789
8664,0.174726637022251
8665,0.174032197214455
8666,0.173897364360003
8667,0.174325006263631
8668,0.17420604912921
8669,0.173870031573636
8670,0.174111931817679
8671,0.173197211190953
8672,0.172465972429912
8673,0.172136432170284
8674,0.171588680566207
8675,0.17077839942222
8676,0.170983765441078
8677,0.171644236193914
8678,0.171802801267563
8679,0.171459423387911
8680,0.171301626075391
8681,0.171095270347912
8682,0.170109956084646
8683,0.170563359776248
8684,0.17000096091217
8685,0.170943162249658
8686,0.1709378266901
8687,0.170569154064205
8688,0.171132103730715
8689,0.170599216199256
8690,0.170359042777159
8691,0.170755018264242
8692,0.170579622113314
8693,0.169866727303755
8694,0.16982201800518
8695,0.169595658315362
8696,0.170084995142939
8697,0.170217662524357
8698,0.169510100926529
8699,0.169855449684925
8700,0.171030063386388
8701,0.170775841725578
8702,0.170698100989896
8703,0.171540649428109
8704,0.170903258569343
8705,0.170352277381643
8706,0.169667651034184
8707,0.168255833983041
8708,0.169230204757106
8709,0.168707679208792
8710,0.168460368858977
8711,0.168329839975493
8712,0.167806688052479
8713,0.167656518804021
8714,0.167377788671306
8715,0.167326557907989
8716,0.167596056407559
8717,0.167655179859898
8718,0.167889826646019
8719,0.168379675364248
8720,0.166964612615152
8721,0.167110102192742
8722,0.166116037429473
8723,0.166894495351893
8724,0.16731252675571
8725,0.166917373768945
8726,0.167645081708223
8727,0.167058780684963
8728,0.167130434816759
8729,0.167455035625329
8730,0.167288470220276
8731,0.16683958230068
8732,0.166545418552632
8733,0.166192670369918
8734,0.164405068630445
8735,0.165215786509183
8736,0.165790951632659
8737,0.165108439314442
8738,0.165544853500277
8739,0.166026749428539
8740,0.166450555103962
8741,0.166750070159713
8742,0.166733428839232
8743,0.166649008366178
8744,0.166276978298587
8745,0.166592069625611
8746,0.165856680920301
8747,0.166030758036419
8748,0.166665196482497
8749,0.166157405371808
8750,0.166662390782986
8751,0.16597584796166
8752,0.166782334231424
8753,0.167818457075805
8754,0.168089017588941
8755,0.167319933927232
8756,0.167302653477163
8757,0.166837077720116
8758,0.166212912077307
8759,0.166574795189922
8760,0.167747611096833
8761,0.167556404072828
8762,0.167061909486204
8763,0.16831762929634
8764,0.168995354017266
8765,0.168440812228664
8766,0.167468533193449
8767,0.167398725576447
8768,0.167810391944716
8769,0.168238585347942
8770,0.168144458427988
8771,0.168147857357212
8772,0.167802763741283
8773,0.168038165890019
8774,0.168087549383337
8775,0.168797862350678
8776,0.169030531525581
8777,0.169072255526532
8778,0.169268626662871
8779,0.169309243026517
8780,0.170067134118141
8781,0.169563066808502
8782,0.169960796078624
8783,0.170572189972736
8784,0.170926582469695
8785,0.171293576905032
8786,0.172375880093234
8787,0.171434829219301
8788,0.171653033432706
8789,0.170664197360885
8790,0.170051732146819
8791,0.169345534957198
8792,0.169698247014853
8793,0.169310624945181
8794,0.169282752076301
8795,0.16918486365121
8796,0.169589139166521
8797,0.169735783888054
8798,0.169100574998074
8799,0.16990783795236
8800,0.170030597973446
8801,0.17162698940661
8802,0.171504470899798
8803,0.171015590660042
8804,0.172065996008375
8805,0.171667958250685
8806,0.172397530944761
8807,0.172676480929614
8808,0.17348110057344
8809,0.173355259452203
8810,0.173893233358703
8811,0.173817339635378
8812,0.173238924677787
8813,0.172249677943206
8814,0.17247410551215
8815,0.172798319574613
8816,0.172872151936959
8817,0.172739879602916
8818,0.171627815592712
8819,0.170837725914976
8820,0.171673214321089
8821,0.171939018060803
8822,0.172468354921096
8823,0.171995478825713
8824,0.172193097204203
8825,0.172225575861598
8826,0.171553412804224
8827,0.171280029268489
8828,0.171298716877481
8829,0.171043905171034
8830,0.171734742509104
8831,0.171786268047247
8832,0.171166231817613
8833,0.170815450212256
8834,0.170366529218385
8835,0.171115454561871
8836,0.172172075725676
8837,0.171423711273047
8838,0.171517183176285
8839,0.171836292560392
8840,0.17089518475866
8841,0.17112039931999
8842,0.171186601548178
8843,0.171947304307176
8844,0.171076857521352
8845,0.170705646620749
8846,0.171482882657608
8847,0.172005439254992
8848,0.172433651376323
8849,0.171345671843219
8850,0.172306351736559
8851,0.172359537622306
8852,0.172638514926679
8853,0.173283803331581
8854,0.17378285726694
8855,0.173287282057689
8856,0.173090610568438
8857,0.172829521894983
8858,0.172417581266824
8859,0.172668586272502
8860,0.172852741366351
8861,0.173489782414044
8862,0.173166813542402
8863,0.172943264379923
8864,0.172981548313216
8865,0.173672017851089
8866,0.173765447545578
8867,0.173790134297954
8868,0.173114476963416
8869,0.173630926202175
8870,0.172906690092663
8871,0.172249072926625
8872,0.173047491474826
8873,0.174200304389155
8874,0.174129289492967
8875,0.172831520493391
8876,0.174658402099034
8877,0.174639474877054
8878,0.174536161682001
8879,0.175082965717066
8880,0.174017745360579
8881,0.17392967507191
8882,0.173857529864709
8883,0.173731498579217
8884,0.174267984021008
8885,0.173507403802516
8886,0.174298757451874
8887,0.174871786380009
8888,0.173898922794029
8889,0.173904870289602
8890,0.174537717975188
8891,0.174528813299256
8892,0.173587484200309
8893,0.173687920129373
8894,0.174515211291551
8895,0.174255005096998
8896,0.173543270456935
8897,0.173658468792513
8898,0.172658055531422
8899,0.172321521530791
8900,0.171944969860551
8901,0.171835096959053
8902,0.171602949228673
8903,0.171303252201733
8904,0.172779768347588
8905,0.171249433205644
8906,0.171771153778554
8907,0.172864471992524
8908,0.171770885708962
8909,0.171914439121189
8910,0.172431373783881
8911,0.172092516375191
8912,0.172583081608555
8913,0.172554232790901
8914,0.171906743874573
8915,0.171509615852147
8916,0.171655657671397
8917,0.171824612309528
8918,0.171704941850588
8919,0.172002898410989
8920,0.171628245474545
8921,0.171014538257207
8922,0.171311851042212
8923,0.171200043933813
8924,0.169563908285297
8925,0.1716969730535
8926,0.171701114626386
8927,0.170471652795158
8928,0.171866081981209
8929,0.171890154794112
8930,0.17058649676527
8931,0.170148128761612
8932,0.170841411427765
8933,0.170761745005851
8934,0.170887002966519
8935,0.170552081762053
8936,0.170823653305634
8937,0.17092956843121
8938,0.171828019768492
8939,0.172141319302359
8940,0.172542459346457
8941,0.171935401836075
8942,0.172579496898465
8943,0.172411707971438
8944,0.172374882495393
8945,0.172082717938318
8946,0.172429703542469
8947,0.172555692321417
8948,0.172509171505307
8949,0.172557369792994
8950,0.173192071107701
8951,0.173343119380904
8952,0.17226987351564
8953,0.172916451893374
8954,0.173199114785437
8955,0.173600090835033
8956,0.173265385780566
8957,0.17409709590752
8958,0.173077068339621
8959,0.17325500702773
8960,0.173952265402524
8961,0.174490602119104
8962,0.174991454042654
8963,0.174722036668178
8964,0.174418331460908
8965,0.175069434120637
8966,0.175724100511062
8967,0.174265329200138
8968,0.173955720446841
8969,0.173525894146996
8970,0.173339692012955
8971,0.172854654347692
8972,0.173590282722136
8973,0.173153175089303
8974,0.17415145136847
8975,0.173257247242253
8976,0.17217987842402
8977,0.172987810241789
8978,0.172996361336718
8979,0.173179435402396
8980,0.173473689020897
8981,0.173566078557482
8982,0.17304959432981
8983,0.17291615212252
8984,0.171262763293715
8985,0.171099626419808
8986,0.171490554913992
8987,0.172125564963817
8988,0.172428803796432
8989,0.172726658970423
8990,0.174786256646179
8991,0.174318066275667
8992,0.174645667917491
8993,0.175050224891262
8994,0.174393801449638
8995,0.173464022808512
8996,0.173264885602705
8997,0.173051225755491
8998,0.172354731192568
8999,0.172565791405888
9000,0.17373986560814
9001,0.173171952024507
9002,0.172499390188006
9003,0.172819911923083
9004,0.172985979216571
9005,0.17331794966467
9006,0.172954908846175
9007,0.17276458263268
9008,0.17256750451598
9009,0.173701919560102
9010,0.172816213842942
9011,0.173177793150904
9012,0.172796229286268
9013,0.1731803508509
9014,0.173735179079785
9015,0.17345316483786
9016,0.173219565221842
9017,0.174038467727629
9018,0.173242481054512
9019,0.173229128995502
9020,0.17336716755131
9021,0.172723411008719
9022,0.173116590142486
9023,0.172649173468326
9024,0.172106888032629
9025,0.172443067724781
9026,0.171611528491684
9027,0.171114556903202
9028,0.171269148930486
9029,0.170706280688416
9030,0.170764953072757
9031,0.171112171768876
9032,0.170444861795532
9033,0.170861581087881
9034,0.171000349794505
9035,0.171671096202348
9036,0.171359599292789
9037,0.171702642865577
9038,0.17222904291001
9039,0.172066044921943
9040,0.171760853050951
9041,0.17110359117322
9042,0.170639563065602
9043,0.170501646771741
9044,0.16922794520511
9045,0.169524197895876
9046,0.170958297531666
9047,0.170082108702407
9048,0.169930470243109
9049,0.169296232733436
9050,0.170121075178671
9051,0.169538293258546
9052,0.16938937582982
9053,0.17019008965382
9054,0.169496669273087
9055,0.170126120332085
9056,0.170220575032873
9057,0.170021607054748
9058,0.169770682484928
9059,0.169322066867241
9060,0.168956427271007
9061,0.168932279111752
9062,0.168865378356208
9063,0.168811098816945
9064,0.167328634046597
9065,0.166488229555219
9066,0.167876902098203
9067,0.16835519187963
9068,0.168054613299191
9069,0.168239502455675
9070,0.168163837442491
9071,0.168706116348343
9072,0.16960823973292
9073,0.168657882899464
9074,0.168989836397028
9075,0.169931129587367
9076,0.168642996398151
9077,0.169004633651402
9078,0.168800634801491
9079,0.168565564643776
9080,0.168310080860655
9081,0.1684527231496
9082,0.169187784472316
9083,0.169674198439862
9084,0.169494789144164
9085,0.168939813648733
9086,0.170172707431902
9087,0.170136203326283
9088,0.170009784997674
9089,0.170780067226287
9090,0.170201421301433
9091,0.170374574865457
9092,0.169437888707042
9093,0.169817538575667
9094,0.170442963751263
9095,0.170615606495697
9096,0.171087060299178
9097,0.170812797626983
9098,0.169443896065363
9099,0.168405797152982
9100,0.169216178216119
9101,0.168900567469293
9102,0.170342271597251
9103,0.169670986715701
9104,0.16988120284754
9105,0.169681605237685
9106,0.169729424402866
9107,0.169518414642491
9108,0.169588485334288
9109,0.170290984199841
9110,0.170794102477815
9111,0.170653619956993
9112,0.171096181333662
9113,0.171041959485647
9114,0.171660161369481
9115,0.171797487576705
9116,0.172422938510594
9117,0.172727813040117
9118,0.172095729537206
9119,0.17232264469763
9120,0.171690183278105
9121,0.172055531392227
9122,0.171488870897239
9123,0.171994253802503
9124,0.171432678268712
9125,0.172147694003279
9126,0.172662767924118
9127,0.172882748823399
9128,0.172211882593632
9129,0.172916880908634
9130,0.17278594490361
9131,0.172310297307656
9132,0.17259913458624
9133,0.173694902762134
9134,0.173596895081587
9135,0.173893187581701
9136,0.173879468889257
9137,0.173963610020663
9138,0.17343523624053
9139,0.173197608612056
9140,0.172479402029148
9141,0.171812663395475
9142,0.172354666424636
9143,0.171635475900144
9144,0.171920571669068
9145,0.171606528278395
9146,0.172045017792866
9147,0.171861528252797
9148,0.171722393652596
9149,0.172591645108531
9150,0.172863308256015
9151,0.172416226071656
9152,0.171786054590581
9153,0.172095501170034
9154,0.17189389784463
9155,0.172421786953814
9156,0.171869112731657
9157,0.171994976715731
9158,0.172973974088407
9159,0.172624013029196
9160,0.172609341341088
9161,0.172355033918917
9162,0.17234325260434
9163,0.172996289114697
9164,0.172370208611021
9165,0.17296459747463
9166,0.172703906318511
9167,0.17300667407683
9168,0.172792953180037
9169,0.17265959822505
9170,0.172265020210489
9171,0.173450294295392
9172,0.173267083091724
9173,0.1739014335058
9174,0.173630704369675
9175,0.173184696992434
9176,0.173660076412564
9177,0.173588812873768
9178,0.174270208712862
9179,0.173483957274988
9180,0.173834340797375
9181,0.173850107188203
9182,0.174106807812655
9183,0.173407454372336
9184,0.173935187619449
9185,0.173043100362592
9186,0.172449015633096
9187,0.172432467931557
9188,0.171874752371697
9189,0.172406672899319
9190,0.172788723257694
9191,0.171634562922508
9192,0.172452471516169
9193,0.172477342402483
9194,0.173360086345681
9195,0.174233547231361
9196,0.174685659153976
9197,0.175879025530343
9198,0.175510140217159
9199,0.175530553216209
9200,0.174834267090775
9201,0.175129556282931
9202,0.174939743153989
9203,0.175094160402849
9204,0.174240967608813
9205,0.174045670507444
9206,0.174339255526882
9207,0.174980973363076
9208,0.175018156739161
9209,0.174216331741299
9210,0.174098815918408
9211,0.173437198377377
9212,0.172223675035311
9213,0.171589380266128
9214,0.172871239460498
9215,0.173180611318991
9216,0.172795910443086
9217,0.172726902861218
9218,0.173491263975395
9219,0.172740413920205
9220,0.172519836140565
9221,0.171951744326108
9222,0.172857017613511
9223,0.172170163783902
9224,0.171662843181609
9225,0.17258574949229
9226,0.17239749001741
9227,0.172820868373829
9228,0.172601125926807
9229,0.174340117694449
9230,0.174459669659801
9231,0.174597206602646
9232,0.173622682579301
9233,0.173942355382001
9234,0.173638262071977
9235,0.172462294945046
9236,0.171964999276069
9237,0.172554999266409
9238,0.172850913569546
9239,0.171965735413498
9240,0.171884294411627
9241,0.172167781053575
9242,0.171515644677441
9243,0.172171836365272
9244,0.172254883653284
9245,0.1727504666165
9246,0.171925029721752
9247,0.172359988978977
9248,0.172250759601319
9249,0.171789459567804
9250,0.172263781528783
9251,0.172405036597686
9252,0.171899195047436
9253,0.17281794810971
9254,0.172777069693889
9255,0.172622986411227
9256,0.173452183790363
9257,0.173108536709862
9258,0.173242769203616
9259,0.173101936492752
9260,0.173088980929584
9261,0.17292222274612
9262,0.173473783771335
9263,0.174011022561274
9264,0.173826805076085
9265,0.173988681621227
9266,0.172651069989443
9267,0.173458332327357
9268,0.17335502838057
9269,0.173856687244126
9270,0.174457353963728
9271,0.174665411195937
9272,0.174788391079649
9273,0.17474078152973
9274,0.174223317822982
9275,0.174582387674356
9276,0.174353052640478
9277,0.173611090929994
9278,0.174276191962338
9279,0.175001933033984
9280,0.174247073511936
9281,0.174341484116944
9282,0.174255456079165
9283,0.174577762892498
9284,0.174847702542819
9285,0.174723717285526
9286,0.173697791223618
9287,0.173784463007033
9288,0.17384902488527
9289,0.172848568594281
9290,0.174494264850447
9291,0.174616107090906
9292,0.173875885974473
9293,0.174524274963022
9294,0.173682539139949
9295,0.173811975725286
9296,0.174057433926861
9297,0.173621035454983
9298,0.17417363268696
9299,0.172752356446738
9300,0.173611109859855
9301,0.172522202779908
9302,0.172589225859939
9303,0.172216854037213
9304,0.17269192237676
9305,0.173204388982922
9306,0.173785953617498
9307,0.172268933545448
9308,0.172591090659536
9309,0.172261874132556
9310,0.172451783397863
9311,0.172327555220996
9312,0.173020333790834
9313,0.172218012042379
9314,0.171359310326332
9315,0.171932370632128
9316,0.172558758869345
9317,0.172270857487355
9318,0.171686394350885
9319,0.171953609463994
9320,0.171497400230985
9321,0.170965290241216
